OSTbeta,STATH,MAPK10,PLEKHG5,ERO1L,ZNF711,ZNF385,OR52E8,SLC5A11,P4HA3,LHFPL4,MGC33657,CAPZB,RBM15B,C1orf176,KLF3,OLFM4,NBR2,CCDC64,NUP210,HEMGN,SLC25A3,LEF1,MVD,OTUD3,KIAA1949,SLC44A3,ZNF775,THY1,DYNC1I2,CYP1A1,SPTA1,CLEC4M,RXFP3,TSHR,C7,CRYBB2,PPAPDC3,TXNL4B,CHST9,HACE1,AYTL1,PRSS35,ZNF408,DDC,CSTL1,OR2F1,C12orf50,SH3YL1,SNUPN,COL25A1,HPS4,ZFPM1,OAS2,TUBA1C,OR8K5,THSD3,ATP6V0C,RAB22A,AP1B1,CTAGE6,C6orf26,ESR1,UPK3B,ROBO4,TMEFF1,KIAA1279,ZFP36L1,GRINA,YTHDF3,TMCC1,UBE1DC1,C6orf15,PDE6A,PEO1,TMEM52,PARP1,GSS,RDH11,STXBP1,ACLY,TMSB10,TUBB,LIPK,HRC,C20orf111,OMA1,NCAPH2,GPX2,BPY2C,ZNF324,CDC27,CCNB2,CNOT7,BIRC3,GAL3ST3,PLEKHM1,SPOCD1,PENK,TAS2R9,BRCA_Subtype_PAM50
-2.5295,0.5525,1.268,0.75975,-1.6004,0.1735,0.3536666666666671,2.27,-1.3925,0.463875,-3.261,0.99825,-1.35325,-0.79975,0.328,0.0483750000000001,4.86333333333333,-0.5245,-1.543,-2.1338333333333304,-5.74466666666667,0.627875,-2.7742,-2.65125,0.178875,-0.43575,2.08416666666667,-0.23425,-1.1992,0.99025,-0.92175,-3.726,1.77333333333333,1.5855,-0.65225,3.29116666666667,-1.0625,0.39325,-1.9021,1.7196666666666698,0.742166666666667,0.252166666666667,1.07875,-1.20083333333333,-4.97275,-0.1555,-0.713,-0.17566666666666694,2.04,0.1771,-1.0373,-0.9883,-0.496625,1.64616666666667,-2.35071428571429,-1.193,-3.10675,-0.791125,0.0369166666666667,-2.776,0.514,-3.02383333333333,3.11566666666667,0.675833333333333,4.0125,-1.87525,0.36075,1.5944,-0.73,0.01775,0.22633333333333305,-1.0695,0.18483333333333304,-0.627,-1.35366666666667,-0.307666666666667,-1.42675,-1.3005,-0.3445,-2.3533,-0.628125,0.33207142857142896,-1.7249375,-0.152,-1.445,0.4365,1.2415,-2.27666666666667,-3.294375,0.16,0.223,0.0725,-3.2213333333333303,-0.0024285714285713893,0.27133333333333304,-1.1055,-0.4773333333333329,-1.14433333333333,3.2025,0.318,2
-2.114,0.63,0.7885,0.3735,-1.2667,-1.371125,0.971666666666667,0.261,-0.5589999999999999,2.62975,-2.315,1.6505,-0.20325,0.00425,0.39975,0.52275,6.3835,-0.857666666666667,-0.3075,0.339666666666667,-4.94766666666667,-0.161,-0.9386,-1.28625,-0.1215,-0.05925,1.71466666666667,-0.269125,0.2154,0.545625,-0.772,-4.455,0.313166666666667,0.361,-0.6165,3.43225,-0.2025,-0.20825,-0.9797,-2.6535,0.21483333333333304,-0.0266666666666667,0.07775,-0.27783333333333304,-4.4675,1.3345,0.236,0.33083333333333304,0.962625,-0.1692,-1.117,-0.2236,0.243625,2.6708333333333303,-0.550142857142857,-0.096,-2.562,0.70175,0.3986666666666671,-0.0586666666666667,0.846,-2.88733333333333,2.85058333333333,-0.249,3.4553333333333303,-1.35275,0.59425,1.088,1.729,0.6705,-0.3575,-1.536,-0.28616666666666696,-1.29725,-0.122,0.231,-0.40075,-0.3045,-0.516666666666667,-1.355,-0.167375,1.23142857142857,-0.994,0.993,-1.1435,0.636666666666667,0.1685,-0.640666666666667,-2.94975,0.0885,0.6155,0.393,-2.34,-0.755928571428571,0.564,-0.032,0.3971666666666671,-0.6415,1.108,0.28300000000000003,2
-2.19825,1.0725,0.746,1.64125,-1.7412,-0.539875,0.16899999999999998,0.129,-1.58,1.58875,-2.2845,0.3655,-0.695,-0.22425,-0.04825,0.337125,5.9468333333333305,0.0353333333333333,-0.4575,-2.36283333333333,-5.2165,0.7809999999999999,-3.6804,-1.5385,0.605875,-0.10275,1.9465,0.00149999999999993,-0.0354,0.83725,-0.78725,-3.8065,1.8166666666666695,0.32,-0.455,4.4831428571428615,-0.8225,1.46825,-1.3399,1.9276666666666695,0.18433333333333304,0.877166666666667,0.01375,-0.4291666666666671,-4.7360000000000015,-0.4685,0.54925,0.1108,1.673375,0.3419,-1.2146,-0.5951,0.419,1.02633333333333,-1.99864285714286,-0.005,-2.77225,-0.40525,0.0183333333333333,-0.7175,-0.141,-2.892,2.37425,-0.4585,4.68333333333333,-2.1195,-0.1385,2.1092,0.469,-0.12525,0.08075,-1.2815,0.859833333333333,-0.8445,-1.3635,-0.608666666666667,-2.15975,-0.78,-0.870833333333333,-1.1438,-0.97325,0.3875,-1.5636875,0.67,-0.2695,0.3878333333333329,0.8525,-0.855,-0.89425,0.062,0.32,0.253,-4.512111111111111,-0.0862857142857143,0.00850000000000001,-0.428,0.4865,-1.93616666666667,2.678,0.506,0
-3.3955,0.33925,0.2615,0.7425,-0.7558,-3.207375,0.844666666666667,1.358,-1.87475,2.67575,-3.24125,0.3285,0.177,0.18475,1.00725,0.39575,7.37483333333333,0.255666666666667,-0.0535,-0.997833333333333,-5.46583333333333,-0.073625,-2.6010000000000004,-1.3835,-0.811125,0.8415,1.16466666666667,-0.10725,1.075,0.7955,-1.47625,-4.7685,0.4898333333333329,0.3895,0.01675,4.70725,-0.9755,0.14425,-0.6677,-2.0473333333333303,0.103,1.73666666666667,0.66725,0.471,-3.53625,0.207,-0.13699999999999998,0.0746,1.617,0.056,-1.2053,-0.8696,0.857125,3.65266666666667,-0.6035,-3.9005,-2.3775,0.7385,-0.0514166666666667,0.5173333333333329,0.2455,-2.2348333333333303,-1.65875,-0.23883333333333304,4.276,-2.05275,-0.4495,1.3183,1.0105,0.46725,-0.0469166666666666,-1.155,0.9721666666666672,0.55625,-0.9275,0.308333333333333,-0.775,-0.80275,-0.916833333333333,-1.7052,-0.122125,1.5555,-0.8185,-1.041,-1.04325,-0.0335,0.698,-0.8705,-2.8705,0.655,-0.03425,-0.041,-1.62177777777778,-0.505571428571429,1.32516666666667,-0.249,0.4953333333333329,-0.6125,2.845,0.4125,0
-2.87975,-0.1885,0.3135,-0.44725,-0.7787,-0.0035,0.0351666666666667,0.913,-1.25,2.235625,-2.6615,0.68675,0.36575,-0.28725,0.53175,0.772875,4.80883333333333,-0.332666666666667,-0.4735,-0.7929999999999999,-5.42466666666667,-0.95225,-2.5699,-2.1485,0.05775,1.1575,2.0935,-0.873125,-0.5838,-0.09325,-1.06625,-3.94275,0.0878333333333333,0.17,-0.18625,0.1775,-0.9535,-1.34475,0.006,1.54733333333333,-0.5393333333333329,1.3455,-1.00075,-0.305833333333333,-3.16125,0.114,0.8115,-0.235,1.681625,0.1345,-1.0223,-0.4735,-1.520375,3.3004166666666697,-1.1641428571428605,-0.194,-2.68125,0.2605,0.29758333333333303,-0.7509999999999999,1.8525,-2.7575,0.637666666666667,-0.2105,2.79516666666667,-0.77,0.945,1.1465,0.6575,0.591,0.4030833333333329,0.238,-0.3695,-1.093,-0.3928333333333329,0.629166666666667,0.4975,-1.4145,-1.15733333333333,-2.3215,-0.9715,1.29271428571429,-0.5419375,0.2135,-1.98975,0.221,0.4055,-0.6345,-3.579125,0.2445,-0.27075,0.118,-1.08611111111111,0.34642857142857103,3.27433333333333,-0.0965,-0.3625,-0.20366666666666694,-0.5991666666666671,0.6859999999999999,0
-0.8185,-0.13275,0.2605,-0.24725,1.7828,0.28575,-0.325166666666667,0.5155,-0.28625,2.266,-3.21325,-0.1765,-0.31175,-0.14925,-0.7185,0.11425,1.98266666666667,-1.182,0.0315,-1.29216666666667,-5.44983333333333,0.239,-2.3519,-2.2985,0.322875,-0.355,2.06816666666667,-1.523625,-0.0516,0.74425,-1.4335,-5.49875,0.309666666666667,0.012,-0.1455,0.216125,-1.6980000000000002,-1.263,-1.2156,0.21966666666666695,0.346833333333333,3.33866666666667,-0.7979999999999999,-0.945166666666667,-3.62725,-0.05075,0.594,-0.3791666666666671,1.91175,-0.1167,-1.1137,-1.4714,-1.408125,1.13466666666667,-0.0763571428571429,0.804,-2.38625,0.13125,0.9906666666666658,-0.630666666666667,-0.0335,-3.36666666666667,-0.8125,0.150833333333333,2.77366666666667,-1.36925,0.9755,1.2596,-0.054000000000000006,1.02675,0.21225,0.8725,-0.18783333333333305,-1.04875,-1.4695,-1.03316666666667,0.61525,-0.8440000000000001,-0.833,-1.8692,-0.435375,1.07507142857143,-1.1009375,1.881,-2.23275,0.0241666666666667,-0.397,-0.5665,-3.445125,0.0795,-0.12975,-0.5885,-0.269888888888889,0.5634285714285721,1.7281666666666695,-0.1345,0.0373333333333333,-0.236,-0.781166666666667,0.277,1
-2.74125,0.08475,1.7465,-0.049,-2.0618,0.375625,1.03,0.6325,-1.31,1.8795,-2.48475,0.328,0.6940000000000001,-0.33125,-0.35325,0.0843749999999999,0.4755,-0.861166666666667,-0.2595,-0.0756666666666667,-5.2048333333333305,-0.4365,-2.66,-1.25725,0.602,-0.746,1.4513333333333305,0.250125,0.4143,0.36,-0.80275,-5.063,0.209833333333333,0.468,0.06875,0.00899999999999997,0.1785,-1.36025,-0.4506,-1.16216666666667,-0.243333333333333,-0.4881666666666671,-0.73725,0.2185,-4.5795,0.62575,0.321,0.337333333333333,-0.21825,0.1444,-1.0921,-1.1261,0.550375,0.810181818181818,-1.84492857142857,0.589,-2.416,1.348125,0.0788333333333334,-0.558833333333333,0.3345,-1.7476666666666698,5.08916666666667,-0.108666666666667,3.834,-3.47275,0.765,-0.4945,1.9655,0.94,-0.138083333333333,-1.584,0.0796666666666667,-0.89825,-0.622333333333333,-0.115333333333333,-2.11225,-0.1145,-0.626833333333333,0.0356,0.778,0.5877142857142861,-0.91675,-0.138,-0.93075,0.3135,0.7275,-1.22966666666667,2.318875,-0.34,0.1585,-2.452,-2.65244444444444,-1.25342857142857,-1.1165,0.199,-0.4593333333333329,-2.1235,-1.0826,0.034,3
-1.85425,0.021,1.9745,0.841,-1.7528,-2.8365,1.8608333333333305,0.366,-1.14675,3.612375,-3.011,1.91175,1.1775,-0.04675,0.5529999999999999,-0.05875,1.8848333333333305,0.17433333333333306,0.411,-1.13316666666667,-5.97633333333333,-0.764125,-1.4104,-1.839,0.03225,0.38975,1.699,-0.17675,1.6924,0.529625,-1.85975,-5.5379999999999985,0.0915,0.451,-0.48175,1.13475,-1.1295,0.6795,-1.3851,-3.3691666666666698,-1.14716666666667,-0.656166666666667,-0.436,0.292833333333333,-6.1505,0.20725,0.7135,-0.015,1.12,0.2048,-1.8022,-0.68,0.583375,3.23625,-1.17878571428571,0.11325171232876716,-3.3255,1.88875,-0.0435,0.8371666666666671,0.3305,-2.29533333333333,3.86333333333333,-0.3693333333333329,3.1205,-2.416,1.5985,1.5731,2.26,-0.1295,0.4225,-1.236,0.9741666666666672,-0.52675,-0.7325,0.2945,-1.1635,0.2665,-0.179,-1.3201,-0.657375,0.9177142857142858,-0.704875,1.632,-1.8455,-0.48,0.2515,-0.880833333333333,-3.96675,-0.684,0.7709999999999999,-1.455,-3.378,-0.688642857142857,-1.03283333333333,0.2735,0.417,0.9046666666666672,-0.634,-0.1025,2
-1.961,0.50325,-0.5885,0.50525,-0.4671,-2.061375,0.656333333333333,0.7915,-0.6875,3.2825,-2.402,-0.29775,0.415,0.2795,-0.36625,0.540625,2.8928333333333303,-0.27383333333333304,0.179,-0.909333333333333,-4.8295,0.035375,-1.1313,-0.8905,-0.026875,0.48775,2.0526666666666697,0.071375,1.5349,0.158625,-0.5965,-4.10525,0.0583333333333333,0.2435,-0.52,0.940875,-0.6395,0.25575,-1.1815,-2.0833333333333304,-0.931333333333333,1.4013333333333302,-0.537,0.0436666666666667,-4.8015,-0.052000000000000005,0.30525,0.151833333333333,1.396125,0.1385,-1.5364,-0.0906,0.753125,2.11241666666667,-0.676142857142857,0.473,-2.1935,1.39825,0.1145,1.085,0.894,-2.8611666666666697,2.93733333333333,-0.4791666666666671,2.96933333333333,-1.7045,1.4915,1.2672,1.6075,1.024,0.4018333333333329,-1.2575,0.111166666666667,-0.6485,-0.18633333333333305,0.3715,-0.6435,-0.03075,-0.18866666666666695,-1.9827,0.148625,-0.0498571428571429,-1.43125,0.244,-1.2009999999999998,0.114666666666667,0.0885,0.22016666666666695,-2.70775,0.2485,-0.12725,0.183,-1.43222222222222,-0.479428571428571,0.312833333333333,-0.0515,0.551333333333333,1.10583333333333,-0.242,0.0975,2
-2.96125,0.6905,-0.7879999999999999,-0.13875,0.2151,1.216,1.18966666666667,0.8285,0.7065,3.5925,-3.015,-0.07825,0.336,0.022,0.66175,0.222,0.87,-0.00516666666666665,0.069,-1.13566666666667,-5.05933333333333,0.253,-2.2805,-1.25525,-0.5965,0.01775,2.6525,-0.63975,1.2752,0.416125,-1.16125,-4.4095,0.142833333333333,0.4935,-0.26275,0.712625,-0.411,0.0845,-0.337,-0.105166666666667,-1.0055,-1.24216666666667,-0.52175,-0.0123333333333333,-1.68725,0.65075,0.61075,0.0506666666666667,1.829125,-0.3736,-1.8561111111111104,-0.6444,0.19,3.06666666666667,-0.293642857142857,0.14,-2.5905,0.80475,0.0411666666666667,1.32483333333333,1.224,-3.2748333333333304,-3.0625833333333303,-0.4291666666666671,3.22833333333333,-1.35025,0.639,1.3167,1.151,0.84225,0.2825,-0.7305,-0.163166666666667,-0.10175,-0.7713333333333342,0.0333333333333333,-0.54275,0.2835,-0.4725,-1.764,0.05375,2.1819285714285703,-0.69625,0.4395,-1.74175,-0.259,-0.368,0.0488333333333333,-3.55975,-1.2385,-0.32825,-0.276,-1.56755555555556,-1.08835714285714,-0.4925,0.267,0.4126666666666671,0.4733333333333329,-0.347833333333333,-0.038,1
-1.4195,0.12325,1.111,1.16775,-0.3959,0.3335,0.974666666666667,0.8945,1.977,3.140125,-3.05125,1.003,0.44525,-0.65475,-0.172,0.657625,4.85583333333333,-0.929666666666667,0.679,-1.2355,-4.95183333333333,0.053,-2.1794,-0.245,1.639375,0.48725,2.53583333333333,-0.64825,0.7219,0.504,-1.803,-4.86475,0.054000000000000006,0.7025,-0.83925,3.7785,-1.09,-0.1725,-1.3783,-1.366,-1.10166666666667,0.5321666666666671,-0.1085,-0.314666666666667,-5.0065,0.0029999999999999897,0.08275,-0.0458333333333333,1.31475,-0.9955,-2.1727,-1.3504,0.368625,2.2329166666666698,-0.4944285714285711,0.064,-2.9985,1.309125,1.30708333333333,0.7240000000000001,1.098,-2.63716666666667,-0.833,-0.304833333333333,3.369,-2.3095,1.34,1.4051,0.6265,0.83375,0.36025,-1.8465,1.25616666666667,-1.0665,-1.308,-0.5131666666666671,-0.8845,-0.035,0.0198333333333333,-1.3359,-0.711875,1.6745,-0.3521875,-0.055,-1.4215,0.057,-0.058,-0.4920000000000001,-1.940125,0.08900000000000001,0.032,-0.5755,-1.83155555555556,-0.4726428571428571,-0.6829999999999999,-0.196,0.316333333333333,0.4953333333333329,-1.16,0.3185,1
-2.46475,0.25325,-0.355,-0.40325,0.081,-0.068625,1.10033333333333,0.575,-1.3565,3.615875,-3.39775,0.08,1.3475,0.241,-0.364,0.587125,0.9633333333333328,-0.789333333333333,-0.2795,-0.695666666666667,-5.28916666666667,-0.330375,-1.6926,-1.513,0.313875,-0.122,1.33366666666667,-1.1185,1.2673,0.10775,-1.6405,-5.13075,-0.417,0.0735,-0.16875,0.37325,-0.6205,0.5125,0.3409,-3.6275,0.0301666666666667,0.17016666666666694,4.57325,-0.131,-3.44225,-0.08199999999999999,0.37475,0.1685,1.55625,0.3815,-1.6362,-0.4433,-0.705,2.31758333333333,-0.149642857142857,0.614,-3.1685,0.25975,1.05775,1.01466666666667,0.3705,-3.42433333333333,1.85425,-0.54,3.35133333333333,-1.272,1.819,0.4073,1.35,0.568,0.116083333333333,-0.6885,1.27033333333333,-0.82975,-0.229666666666667,-0.34600000000000003,-0.8665,-0.07925,-0.43,-1.5971,-0.448875,0.8952857142857141,0.209125,0.399,-1.96025,-0.4996666666666671,0.214,0.102333333333333,-3.3165,0.3105,1.46875,-0.1555,-1.02433333333333,0.8465714285714279,-2.0776666666666697,0.3905,-0.4666666666666671,0.609333333333333,-2.0778,0.2615,1
-0.1565,0.37425,-0.09,0.4445,-0.4625,0.10325,0.856666666666667,-0.0935,0.39275,0.883375,-0.4935,0.693,0.78,0.11275,0.565,-0.210625,0.2665,-0.626166666666667,0.374,-0.29600000000000004,-5.34616666666667,-0.581625,-2.5825,-0.14475,0.14375,-0.7465,1.6065,-0.246125,-1.0133,0.314125,-1.00475,-4.582,-0.0495,0.245,0.08425,0.89025,-1.511,-1.661,-0.4846,-2.334,-0.7726666666666671,0.6598333333333329,-1.073,-0.4155,-2.903,0.4665,0.77425,0.863333333333333,0.361125,-0.0766,-0.8539,-0.7089,-0.002,1.19083333333333,-0.265357142857143,0.551,-2.79025,1.761625,0.3744166666666671,-0.0226666666666667,2.1745,-3.1095,2.423,-0.313833333333333,2.7916666666666696,-2.69425,0.83075,0.4116,1.231,0.737,0.23475,-1.5015,-0.22366666666666696,-0.6695,-1.156,-0.543833333333333,-0.41975,0.90525,-0.09,-0.4191,-0.198125,1.92285714285714,-0.307375,0.1475,-1.56625,0.2605,0.3545,-0.5429999999999999,0.45125,-0.263,-0.299,-1.551,-0.27911111111111103,0.24885714285714305,0.1415,-0.1995,0.18916666666666695,3.12133333333333,-1.14816666666667,-0.268,3
-3.36825,0.0965,0.505,0.5635,-0.5479999999999999,0.424625,0.3681666666666671,-0.122,-0.84175,2.0785,-2.9475,0.05925,0.466,0.06725,2.336,0.40675,8.05066666666667,-0.617,-0.104,-0.3703333333333329,-5.44916666666667,-0.650875,-1.5504,-2.1345,-0.04275,1.86425,2.313,-0.94875,-0.4169,0.542,-1.48025,-3.794,0.136166666666667,0.0135,0.31775,3.1435,0.158,-0.83175,-0.7205,2.49,-0.694333333333333,1.81933333333333,-0.16399999999999998,-0.248,-3.08775,0.04075,0.598666666666667,-0.18783333333333305,0.964,0.01,-0.57,-0.4869,-0.875,3.5519166666666697,-0.7694285714285721,-0.129,-2.4095,-0.002875,-0.0331666666666667,-0.5045,0.852,-2.82433333333333,-1.13358333333333,-0.325666666666667,3.25833333333333,-1.6835,0.35075,1.8926,0.0205,1.24175,0.65175,-0.224,0.4293333333333329,-0.941,-1.06933333333333,0.13699999999999998,0.41025,-0.4795,-0.00433333333333333,-2.1389,-0.86925,1.27792857142857,-0.617875,0.1730366894197952,-2.01075,-0.421,0.516,-1.13333333333333,-3.63725,-0.17800000000000002,0.1965,-1.0835,-1.67111111111111,0.9197857142857142,2.9345,-0.1365,0.145833333333333,-1.37566666666667,-1.348,0.6925,0
-3.04825,0.639333333333333,0.6195,-0.4765,-1.6148,-2.436375,0.5441666666666671,0.9565,0.42825,4.117875,-2.571,-0.8025,0.628,-0.32975,-0.32975,0.216125,3.74833333333333,0.403,-0.2395,-0.934166666666667,-5.5173333333333305,-0.187875,-2.1243,-0.275,0.94675,-0.07075,1.17816666666667,0.477875,1.3407,0.2185,-1.43225,-4.657,-0.5258333333333329,0.487,-0.0475,1.1315,1.0815,0.38225,-0.489,-3.3196666666666697,-0.974666666666667,0.518666666666667,-0.5415,0.141333333333333,-5.937,1.7819999999999998,0.10025,-0.130333333333333,0.060375,-0.1594,-1.99466666666667,-0.4007,1.31175,1.885,-0.7689285714285721,1.0505,-2.27425,1.136625,1.20991666666667,1.017,-0.018000000000000002,-3.06683333333333,2.5473333333333303,-0.309666666666667,3.16616666666667,-2.824,1.16525,0.9008,1.3885,1.38725,-0.0682499999999999,-1.346,0.4643333333333329,-0.50125,-1.29383333333333,0.2835,-0.8965,-0.84,-0.524,-1.4149,-0.24775,-0.0119285714285714,-0.6338125,0.204,-1.1595,0.8140000000000001,0.312,0.33533333333333304,-3.39,-0.1095,0.3065,-0.5565,-1.2248888888888898,-0.6211428571428571,-1.121,0.198,0.2055,0.61,-1.49866666666667,-0.3720000000000001,3
-2.6335,0.692666666666667,-1.582,1.49725,-2.0088,-3.563125,0.0296666666666667,0.4135,-1.60675,2.425375,-2.7635,0.346333333333333,0.63075,0.48375,0.466,-0.61825,0.5351666666666671,0.3926666666666671,0.6395,0.081,-5.4875,-0.667625,0.9887,-0.8420000000000001,0.0535,0.428,1.12816666666667,0.378875,0.6771,0.0475,-1.10675,-4.23525,0.500666666666667,0.5315,-0.424,0.78275,-0.8455,-0.69125,-0.9309,-1.7916666666666698,-0.7908333333333329,-1.5735,-0.3345,0.750166666666667,-5.62825,1.41075,0.11275,0.6516666666666671,1.14325,-0.0903,-1.473,0.0838,0.892,4.04183333333333,-0.8694285714285709,0.396,-2.93625,1.72625,-0.0394166666666667,0.691333333333333,0.8540000000000001,-2.3251666666666697,4.42533333333333,-0.3355,3.54283333333333,-2.9930000000000003,2.54575,0.0527,2.443,0.366,0.879916666666667,-0.78,0.137166666666667,-1.391,-0.615333333333333,0.141666666666667,-1.17475,-0.12575,-0.883666666666667,-1.31,0.311125,0.256428571428571,-0.752875,-0.0445,-0.3545,-0.0791666666666667,0.8240000000000001,-0.1715,-3.781,0.0485,0.65975,-1.134,-2.68366666666667,-0.558214285714286,-2.7710000000000004,0.337,0.4641666666666671,-1.4238333333333302,-1.5530000000000002,-0.1465,2
-1.7555,0.314,0.8835,0.34,-1.4295,-1.551875,0.949666666666667,0.16899999999999998,1.38625,3.48025,-3.019,1.2485,-0.0135,-0.08625,0.39325,0.481625,1.7776666666666698,-0.396,0.042,-0.878166666666667,-5.19866666666667,-0.161625,0.054000000000000006,-1.83275,0.51675,0.04775,1.79933333333333,-0.12525,0.8706,1.306375,-1.1675,-4.95225,-0.0593333333333334,0.507,-0.5455,2.399375,-1.4069999999999998,0.09075,-1.0632,-3.27533333333333,-0.618,1.523,-0.03525,-0.0556666666666667,-4.9430000000000005,-0.2155,0.2595,-0.4263333333333329,0.762625,-0.1078,-2.0741,-0.9861,0.07825,3.68475,-1.01178571428571,-0.159,-2.77825,0.76475,0.29825,-0.665166666666667,0.6409999999999999,-2.90416666666667,3.20291666666667,-0.257,3.048,-1.44575,0.586,1.7213,0.464,0.184,1.06091666666667,-0.7335,0.19483333333333305,-0.31825,-0.626,0.4171666666666671,0.252,-0.01325,-0.29916666666666697,-2.1914,-0.441875,1.45664285714286,-1.0498125,1.3335,-1.48125,0.579166666666667,1.178,-1.03033333333333,-3.529,-1.0285,1.76375,0.292,-2.351,-0.4008571428571429,0.605833333333333,0.08900000000000001,-0.00466666666666668,1.6658333333333302,0.826833333333333,0.32,2
-1.6995,0.23125,1.4145,0.99125,1.6025,-1.981125,2.02516666666667,-0.503,-1.3535,3.346375,-2.9895,1.26025,0.13175,0.72925,-1.11875,0.127125,4.10483333333333,-0.5041666666666671,-0.017,-1.26383333333333,-5.03483333333333,-0.474875,-2.8099,-1.21325,0.208375,-0.1755,2.1416666666666697,-0.240625,0.9121,0.6545,-1.07325,-5.17975,0.206,0.621,0.04675,0.03775,-1.225,0.30625,-1.8675,-3.8011666666666697,-0.657,-1.19533333333333,-0.6516666666666671,0.528,-4.47675,-0.9775,0.753666666666667,-0.3771666666666671,1.566375,0.4094,-1.8782,-0.7304,0.708375,1.4193333333333302,-1.48314285714286,0.1625,-2.62275,1.26425,0.558166666666667,0.5961666666666671,1.3195,-3.44566666666667,-2.80033333333333,-0.063,3.2545,-2.20425,1.59675,1.5017,1.2505,1.401,0.4395,-0.103,0.118833333333333,-1.3275,-0.8029999999999999,-0.339333333333333,0.77825,-0.4925,0.4936666666666671,-1.2881,1.199125,1.03207142857143,-1.3621875,0.6459999999999999,-1.68075,-0.197166666666667,1.257,-0.826833333333333,-2.084625,0.7905,-0.3585,-0.654,-1.33077777777778,-0.3907142857142861,-1.00616666666667,-0.162,0.144833333333333,0.7145,-1.584,1.144,1
-1.43,0.7709999999999999,1.3495,0.67025,-2.1605,-0.324125,0.3435,0.815,0.53375,3.5185,-3.314,-0.24675,0.698,-0.0265,0.095,-0.4715,4.3191666666666695,0.21483333333333304,-0.0675,1.24233333333333,-5.13766666666667,-0.51675,-2.2737,-0.8975,1.099,0.5125,1.9306666666666696,0.2175,1.2426,1.395125,-1.461,-4.79,0.0766666666666667,0.452,-0.6975,1.88325,1.033,0.05525,-1.2826,-1.06266666666667,-1.20966666666667,-0.12866666666666698,0.68775,0.17516666666666694,-2.10575,0.0495,-0.27325,0.4848333333333329,0.813625,0.7118,-1.3861,-0.1839,0.729875,2.16233333333333,-0.5736428571428571,0.3995,-2.55625,1.25,-0.711083333333333,0.3998333333333329,1.083,-2.18983333333333,2.82866666666667,0.5388333333333329,3.6965,-1.57025,0.95325,0.9891,0.046,1.19425,1.05283333333333,-1.287,0.0943333333333333,0.56175,-0.24266666666666695,0.5163333333333329,-0.2925,0.348,-0.3686666666666671,-1.2612,0.5385,1.2148571428571395,-0.122125,-0.1255,-0.39875,-0.0473333333333333,-0.374,-0.24916666666666695,-0.2855,0.257,1.30325,0.0425,-1.4333333333333302,-0.4093571428571429,-1.8555,-0.168,0.658166666666667,0.197666666666667,-0.698666666666667,0.114,3
-1.208,0.66275,0.9735,1.46275,-0.2471,-1.085125,0.5268333333333329,0.564,-0.11625,3.024625,-2.42075,0.33225,0.64125,0.452,0.38725,0.7845,6.499,-1.38766666666667,0.029,-1.10233333333333,-3.77233333333333,-0.64,-1.8158,-0.58125,1.2215,0.7115,1.7113333333333305,-0.032625,1.2309,0.773875,-1.50475,-4.3955,0.078,0.62,-0.525,-0.000571428571428572,-0.9045,0.5670000000000001,-0.7494,-3.99333333333333,-1.8473333333333304,1.62783333333333,-1.4075,0.253833333333333,-1.648,-0.24275,0.48025,-0.466,0.634625,0.2517,-1.6097,-1.0742,0.729875,1.67308333333333,-0.8812142857142858,-0.2615,-2.00075,0.99575,0.708583333333333,-0.0961666666666667,1.0375,-2.15666666666667,-2.5553333333333303,-0.0138333333333333,3.2453333333333303,-1.73575,0.069,1.9,1.543,0.89025,0.4269166666666671,-1.331,2.02516666666667,-0.3835,-0.7995,-0.29766666666666697,-0.324,0.34325,0.30066666666666697,-1.1697,0.229375,2.58657142857143,-0.12325,2.138,-1.59475,-0.833,-0.329,-0.469833333333333,-2.574375,0.429,0.4215,-0.6115,-0.7809999999999999,-0.763357142857143,-0.700166666666667,-0.0625,-0.0785,0.444,-1.23483333333333,0.32,0
-1.64275,0.0445,2.4290000000000003,-0.00875,-0.519,-0.62575,1.3788333333333302,0.2195,-1.3125,3.409875,-2.9605,0.97025,0.83675,0.46425,0.23025,0.74325,6.32533333333333,-1.25316666666667,0.4065,-0.9165,-5.52716666666667,-0.33325,-1.0823,-1.0615,-0.580375,0.37,1.544,-0.7879999999999999,1.3363,0.434875,-1.80925,-5.1255,-0.259,0.0345,-0.34125,3.409125,-0.5405,-0.10975,-0.5660000000000001,0.3675,0.0558333333333333,1.08966666666667,0.569,-0.20383333333333306,-5.5795,1.126,-0.00824999999999999,0.6809999999999999,0.94075,-0.1491,-1.0096,-0.272,-0.39325,2.09466666666667,-0.8297857142857141,-0.4555,-2.98275,0.4835,-0.0750833333333333,0.4863333333333329,0.6415,-2.82416666666667,4.09816666666667,-0.3595,3.197,-1.1705,1.148,1.257,1.3945,0.588,0.4589166666666671,-0.47,1.5268333333333302,-0.81975,-1.054,-0.805333333333333,-0.47275,-0.44475,-0.73,-1.2462,-0.266875,0.9522142857142858,-0.7903125,0.5589999999999999,-0.94025,-0.0486666666666667,0.4370000000000001,-1.06866666666667,-2.978,0.6925,0.01175,-0.893,-1.95444444444444,-0.6492857142857139,0.7263333333333329,-0.319,-0.0405,0.0158333333333333,0.566666666666667,0.0835,2
